Estado;Bacia;Nome_ANP;Nome_Operador;Campo;Operador;Contrato;Periodo;Oleo_bpd;Condensado_bpd;Petroleo_bpd;Gas_Natural_Associado_(Mm³/dia);Gas_Natural_Não Associado_(Mm³/dia);Gas_Natural_Total_(Mm³/dia);Volume_Gas_Royalties_(Mm³/dia);Agua_bpd;Instalacao_Destino;Tipo_Instalacao;Tempo_de_Producao_h_por_mes;Periodo_Carga;Corrente;Grau_API;Fracao_Destilados_Leves_Corte;Fracao_Destilados_Leves_Volume;Fracao_Destilados_Medios_Corte;Fracao_Destilados_Medios_Volume;Fracao_Destilados_Pesados_Corte;Fracao_Destilados_Pesados_Volume;Percentual_em_Volumes_Metano;Percentual_em_Volumes_Etano;Percentual_em_Volumes_Propano;Percentual_em_Volumes_Iso-Butano;Percentual_em_Volumes_Butano;Percentual_em_Volumes_Iso-Pentano;Percentual_em_Volumes_n-Pentano;Percentual_em_Volumes_Hexanos;Percentual_em_Volumes_Heptanos;Percentual_em_Volumes_Octanos;Percentual_em_Volumes_Nonanos;Percentual_em_Volumes_Decanos;Percentual_em_Volumes_Undecanos;Percentual_em_Volumes_Oxigenio;Percentual_em_Volumes_Nitrogenio;Percentual_em_Volumes_Gas Carbonico;Densidade_GLP_Gas;Densidade_GLP_Liquido;PCS_GP_KJ_por_metro_cubico;Data_Atualizacao
Rio de Janeiro;Santos;7-LL-36A-RJS;7LL36ARJS;TUPI;Petrobras;4,861E+14;2023/02;19097,25;0,00;19097,25;1375,79;0,00;1375,79;22780,87;0,00;FPSO CIDADE DE ITAGUAÍ;UEP;663;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-46-RJS;7LL46RJS;TUPI;Petrobras;4,861E+14;2023/02;9082,40;0,00;9082,40;1076,30;0,00;1076,30;17821,72;224,10;FPSO CIDADE DE SAQUAREMA;UEP;584;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-48D-RJS;7LL48DRJS;TUPI;Petrobras;4,861E+14;2023/02;21442,64;0,00;21442,64;786,08;0,00;786,08;13016,23;1588,89;FPSO CIDADE DE MARICÁ;UEP;619;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-60D-RJS;7LL60DRJS;TUPI;Petrobras;4,861E+14;2023/02;13814,02;0,00;13814,02;930,46;0,00;930,46;15406,96;5388,95;Petrobras 66 (P-66);UEP;619;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-66-RJS;7LL66RJS;TUPI;Petrobras;4,861E+14;2023/02;20672,88;0,00;20672,88;699,22;0,00;699,22;11577,92;314,77;FPSO CIDADE DE MARICÁ;UEP;619;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-31D-RJS;7LL31DRJS;TUPI;Petrobras;4,861E+14;2023/02;862,48;0,00;862,48;53,04;0,00;53,04;878,29;3451,71;FPSO CIDADE DE MANGARATIBA;UEP;207;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-79D-RJS;7LL79DRJS;TUPI;Petrobras;4,861E+14;2023/02;7346,00;0,00;7346,00;243,30;0,00;243,30;4028,60;7355,34;FPSO CIDADE DE ANGRA DOS REIS;UEP;585;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-70-RJS;7LL70RJS;TUPI;Petrobras;4,861E+14;2023/02;5333,88;0,00;5333,88;821,54;0,00;821,54;13603,38;33,07;Petrobras 69;UEP;405;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;7-LL-114D-RJS;7LL114DRJS;TUPI;Petrobras;4,861E+14;2023/02;2012,45;0,00;2012,45;95,65;0,00;95,65;1583,80;503,33;FPSO CIDADE DE MANGARATIBA;UEP;446;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;ATAPU;Petrobras;4,861E+16;2023/02;4938,50;0,00;4938,50;278,52;0,00;278,52;797,51;3,06;Petrobras 70;UEP;283;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;08/04/2023
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;ATAPU;Petrobras;4,861E+14;2023/02;9276,46;0,00;9276,46;323,59;0,00;323,59;926,54;19,86;Petrobras 70;UEP;299;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;08/04/2023
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;ATAPU;Petrobras;4,861E+16;2023/02;5595,06;0,00;5595,06;187,10;0,00;187,10;535,74;3,40;Petrobras 70;UEP;295;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;08/04/2023
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;ATAPU;Petrobras;4,861E+16;2023/02;17188,51;0,00;17188,51;587,92;0,00;587,92;1683,41;15,79;Petrobras 70;UEP;301;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;08/04/2023
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;ATAPU;Petrobras;4,861E+16;2023/02;8652,08;0,00;8652,08;314,06;0,00;314,06;899,26;5,35;Petrobras 70;UEP;301;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;08/04/2023
Rio de Janeiro;Santos;9-BRSA-1254-RJS;9RJS733;SÉPIA;Petrobras;4,861E+16;2023/02;13739,45;0,00;13739,45;403,06;0,00;403,06;1133,26;2,64;FPSO Carioca (MV-30);UEP;404;2023/02;SEPIA;27,4;< 270ºC;30.78%;270ºC a 458ºC;25.82%;> 458ºC;43.4%;56,4;9,03;6,222;0,836;1,601;0,281;0,341;0,259;0,016;0,003;0;0;0;0,079;1,683;23,249;2,00036;528,0935;30198,2427;08/04/2023
Rio de Janeiro;Santos;7-SEP-6-RJS;7SEP6RJS;SÉPIA;Petrobras;4,861E+16;2023/02;9512,41;0,00;9512,41;278,53;0,00;278,53;783,13;1,47;FPSO Carioca (MV-30);UEP;405;2023/02;SEPIA;27,4;< 270ºC;30.78%;270ºC a 458ºC;25.82%;> 458ºC;43.4%;56,4;9,03;6,222;0,836;1,601;0,281;0,341;0,259;0,016;0,003;0;0;0;0,079;1,683;23,249;2,00036;528,0935;30198,2427;08/04/2023
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA;Petrobras;4,861E+16;2023/02;13022,95;0,00;13022,95;381,97;0,00;381,97;1073,96;5,00;FPSO Carioca (MV-30);UEP;406;2023/02;SEPIA;27,4;< 270ºC;30.78%;270ºC a 458ºC;25.82%;> 458ºC;43.4%;56,4;9,03;6,222;0,836;1,601;0,281;0,341;0,259;0,016;0,003;0;0;0;0,079;1,683;23,249;2,00036;528,0935;30198,2427;08/04/2023
